Store Name,Category,Product Name,Price,Rating,Number of Reviews,Calories
Toasty's Breakfast Burritos - Gayley Ave,Beverages,Iced Latte,5.83,,0,
Toasty's Breakfast Burritos - Gayley Ave,Beverages,Cappuccino,5.42,,0,
Toasty's Breakfast Burritos - Gayley Ave,Beverages,Bottled Spring Water,2.04,,0,
Toasty's Breakfast Burritos - Gayley Ave,Beverages,Iced Tea,4.17,,0,
Toasty's Breakfast Burritos - Gayley Ave,Beverages,Arnold Palmer,5.0,,0,
Toasty's Breakfast Burritos - Gayley Ave,Beverages,Lemonade,5.0,,0,
Toasty's Breakfast Burritos - Gayley Ave,Beverages,Strawberry Lemonade,5.83,,0,
Toasty's Breakfast Burritos - Gayley Ave,Beverages,Canned Soda,2.08,,0,
Otro Dia Tacos,Breakfast Burritos and Smoothies,The La Neta,13.12,92.0,65,
Otro Dia Tacos,Breakfast Burritos and Smoothies,The Chori Burrito,13.12,100.0,37,
Otro Dia Tacos,Breakfast Burritos and Smoothies,El Captain Smoothie,8.33,86.0,23,
Otro Dia Tacos,Breakfast Burritos and Smoothies,The Chavela,13.12,82.0,17,
Otro Dia Tacos,Breakfast Burritos and Smoothies,El Mango Smoothie,8.33,85.0,14,
Otro Dia Tacos,Breakfast Burritos and Smoothies,Ice Coffee,3.33,60.0,5,
Otro Dia Tacos,Breakfast Burritos and Smoothies,La Chica Smoothie,8.33,100.0,7,
Otro Dia Tacos,Breakfast Burritos and Smoothies,Fresh Squeezed Orange Juice,6.88,100.0,11,
Otro Dia Tacos,Breakfast Burritos and Smoothies,Coffee,3.33,100.0,6,
Otro Dia Tacos,Burritos,Burrito,12.29,93.0,389,
Otro Dia Tacos,Burritos,CALIFORNIA BURRITO,13.75,93.0,15,
Otro Dia Tacos,Burritos,BURRITO PESCADO,14.38,,0,
Otro Dia Tacos,Build Your own Bowl,Build Your Own Bowl,14.17,94.0,182,
Otro Dia Tacos,Tacos,Carne Asada Taco,3.54,88.0,172,
Otro Dia Tacos,Tacos,Tinga Taco,3.33,91.0,102,
Otro Dia Tacos,Tacos,Adobada Taco,3.33,91.0,60,
Otro Dia Tacos,Tacos,Chorizo Rojo Taco,3.54,90.0,44,
Otro Dia Tacos,Tacos,Mushroom Taco,3.33,75.0,33,
Otro Dia Tacos,Tacos,Carnita ( pork),3.33,92.0,52,
Otro Dia Tacos,Tacos,Quinoa and Sweet Potato Taquitos ( vegan option available),5.66,97.0,37,
Otro Dia Tacos,Tacos,Jack Fruit Carnitas ( vegan),3.33,85.0,14,
Otro Dia Tacos,Tacos,Camote Taco,3.33,88.0,18,
Otro Dia Tacos,Tacos,Pescado ( fish),5.83,100.0,5,
Otro Dia Tacos,Tacos,CAMARÓN ( shrimp),6.58,100.0,6,
Otro Dia Tacos,Especiales,Mulita,4.16,95.0,67,
Otro Dia Tacos,Especiales,Quesadilla Sonora,10.91,97.0,168,
Otro Dia Tacos,Especiales,Volcan Tostada,4.83,91.0,79,
Otro Dia Tacos,Especiales,Asada Fries,13.12,91.0,145,
Otro Dia Tacos,Especiales,CALIFORNIA STEAK QUESADILLA,13.54,94.0,34,
Otro Dia Tacos,Sides,Chips and Salsa,5.42,98.0,175,
Otro Dia Tacos,Sides,Guac and Chips,7.71,96.0,153,
Otro Dia Tacos,Sides,8 oz Salsa,4.41,100.0,15,
Otro Dia Tacos,Sides,Caesar,11.82,100.0,10,
Otro Dia Tacos,Sides,Spanish Rice 8oz,4.17,,0,
Otro Dia Tacos,Sides,Frijoles Negro 8oz,4.17,,0,
Otro Dia Tacos,Sides,El Casamiento,4.79,,0,
Otro Dia Tacos,Refrescante,Mexican Coke,3.75,98.0,51,
Otro Dia Tacos,Refrescante,Jamaica,3.75,92.0,27,
Otro Dia Tacos,Refrescante,Horchata,3.75,78.0,52,
Otro Dia Tacos,Refrescante,Jaritos,3.54,83.0,18,
Otro Dia Tacos,Refrescante,Mexican Sprite,3.75,100.0,7,
Otro Dia Tacos,Churros,Churros,4.16,96.0,65,
Mission Burrito (Winnetka),Breakfast Menu,Breakfast Burrito,8.33,100.0,11,
Mission Burrito (Winnetka),Breakfast Menu,Huevos Ranchero's,9.58,100.0,5,
Mission Burrito (Winnetka),Breakfast Menu,Huevos Con Chorizo,9.58,100.0,5,
Mission Burrito (Winnetka),Breakfast Menu,Huevos a la Mexicana,9.58,,0,
Mission Burrito (Winnetka),Breakfast Menu,Huevos con Machaca,9.58,,0,
Mission Burrito (Winnetka),Breakfast Menu,Omelet De Queso,9.58,,0,
Mission Burrito (Winnetka),Ensaladas,Mixed Green Salad,5.21,,0,
Mission Burrito (Winnetka),Ensaladas,Grilled Chicken Salad,9.12,100.0,14,
Mission Burrito (Winnetka),Ensaladas,Mex Chicken Caesar,9.12,66.0,3,
Mission Burrito (Winnetka),Featured Items,Nachos Fries Con Carne,9.38,77.0,9,
Mission Burrito (Winnetka),Featured Items,Torta Mexican Sandwich,9.96,50.0,4,
Mission Burrito (Winnetka),Featured Items,Taco Salad,10.42,66.0,3,
Mission Burrito (Winnetka),Mission Especialidades,Asada Dinner,11.62,50.0,4,
Mission Burrito (Winnetka),Mission Especialidades,Chile Colorado,10.79,100.0,4,
Mission Burrito (Winnetka),Mission Especialidades,Arroz con Pollo,10.79,100.0,3,
Mission Burrito (Winnetka),Mission Especialidades,Chile Verde,10.79,,0,
Mission Burrito (Winnetka),Mission Especialidades,Carnitas,10.79,,0,
Mission Burrito (Winnetka),Mission Especialidades,Steak Picado,11.62,,0,
Mission Burrito (Winnetka),Mission Especialidades,Mission Machaca,10.79,,0,
Mission Burrito (Winnetka),Las Tostadas,Chicken Tostada,9.96,85.0,7,
Mission Burrito (Winnetka),Las Tostadas,Grilled Steak Tostada,9.96,,0,
Mission Burrito (Winnetka),Las Tostadas,Shredded Beef Tostada,9.96,,0,
Mission Burrito (Winnetka),Las Tostadas,Refried Bean Tostada,8.29,,0,
Mission Burrito (Winnetka),Las Tostadas,Whole Bean Tostada,8.29,,0,
Mission Burrito (Winnetka),Las Tostadas,Carnitas Tostada,9.96,,0,
Mission Burrito (Winnetka),Las Tostadas,Machaca Tostada,9.96,,0,
Mission Burrito (Winnetka),Las Tostadas,Chile Colorado Tostada,9.96,,0,
Mission Burrito (Winnetka),Las Tostadas,Ground Beef Tostada,9.96,100.0,3,
Mission Burrito (Winnetka),Las Tostadas,Chile Verde Tostada,9.96,,0,
Mission Burrito (Winnetka),Mission Combo Dinners,Two Items with Rice & Beans,10.83,92.0,108,
Mission Burrito (Winnetka),Mission Combo Dinners,One Item with Rice & Beans,8.75,100.0,7,
Mission Burrito (Winnetka),Mexi Bowl,Steak Mexi Bowl,9.79,75.0,4,
Mission Burrito (Winnetka),Mexi Bowl,Grilled Chicken Mexi Bowl,9.79,88.0,9,
Mission Burrito (Winnetka),Mexi Bowl,Carnitas Mexi Bowl,9.79,,0,
Mission Burrito (Winnetka),Las Fajitas,Grilled Chicken Las Fajitas,11.62,87.0,8,
Mission Burrito (Winnetka),Las Fajitas,Steak Las Fajitas,11.62,100.0,5,
Mission Burrito (Winnetka),Las Fajitas,Shrimp Las Fajitas,12.46,,0,
Mission Burrito (Winnetka),Mexican Tacos,Mexican Taco (Any 2),10.79,100.0,8,
Mission Burrito (Winnetka),Mexican Tacos,Tacos al Pastor,3.75,,0,
Mission Burrito (Winnetka),Mexican Tacos,Shredded Beef Mexican Taco,3.75,50.0,8,
Mission Burrito (Winnetka),Mexican Tacos,Char-Broiled Steak Mexican Taco,3.75,75.0,8,
Mission Burrito (Winnetka),Mexican Tacos,Char-Broiled Chicken Mexican Taco,3.75,70.0,10,
Mission Burrito (Winnetka),Mexican Tacos,Carnitas Mexican Taco,3.75,,0,
Mission Burrito (Winnetka),Mexican Del Mar,Fish Mexican Del Mar,4.38,66.0,3,
Mission Burrito (Winnetka),Mexican Del Mar,Shrimp Mexican Del Mar,4.38,,0,
Mission Burrito (Winnetka),Mexican Del Mar,Mexican Del Mar (Any 2),12.46,,0,
Mission Burrito (Winnetka),Mexican Del Mar,Camarones a la Diabla,12.46,,0,
Mission Burrito (Winnetka),Mexican Del Mar,Camarones Rancheros,12.46,,0,
Mission Burrito (Winnetka),Los Fritos,Taquitos,10.42,92.0,25,
Mission Burrito (Winnetka),Los Fritos,Flautas,10.42,94.0,19,
Mission Burrito (Winnetka),Los Fritos,Chimichanga,10.79,,0,
Mission Burrito (Winnetka),Mission Burrito Dinners-Combinations,Asada & Beans Burrito,10.79,88.0,17,
Mission Burrito (Winnetka),Mission Burrito Dinners-Combinations,Beans & Cheese Burrito,8.33,87.0,16,
Mission Burrito (Winnetka),Mission Burrito Dinners-Combinations,Chicken & Beans Burrito,10.79,100.0,7,
Mission Burrito (Winnetka),Mission Burrito Dinners-Combinations,Red Beef & Beans Burrito,10.79,100.0,5,
Mission Burrito (Winnetka),Mission Burrito Dinners-Combinations,Carnitas & Beans Burrito,10.79,83.0,6,
Mission Burrito (Winnetka),Mission Burrito Dinners-Combinations,Machaca & Beans Burrito,10.79,100.0,3,
Mission Burrito (Winnetka),Mission Burrito Dinners-Combinations,Chili Relleno & Beans Burrito,10.79,,0,
Mission Burrito (Winnetka),Mission Burrito Dinners-Combinations,Al Pastor & Beans Burrito,10.79,,0,
Mission Burrito (Winnetka),Mission Burrito Dinners-Combinations,Green Pork & Beans Burrito,10.79,,0,
Mission Burrito (Winnetka),Burritos a la Carte-Combinations,Giant Burrito-It's Big,10.83,89.0,37,
Mission Burrito (Winnetka),Burritos a la Carte-Combinations,Beans & Cheese Burrito,6.46,,0,
Mission Burrito (Winnetka),Burritos a la Carte-Combinations,Mex-Burrito (Hand Held Burrito),9.38,77.0,9,
Mission Burrito (Winnetka),Burritos a la Carte-Combinations,Asada & Beans Burrito,9.12,,0,
Mission Burrito (Winnetka),Burritos a la Carte-Combinations,Chicken & Beans Burrito,9.12,,0,
Mission Burrito (Winnetka),Burritos a la Carte-Combinations,Chili Relleno & Beans Burrito,9.12,,0,
Mission Burrito (Winnetka),Burritos a la Carte-Combinations,Al Pastor & Beans Burrito,9.12,,0,
Mission Burrito (Winnetka),Burritos a la Carte-Combinations,Vegi-Mex Burrito,8.54,83.0,6,
Mission Burrito (Winnetka),Burritos a la Carte-Combinations,Green Pork & Beans Burrito,9.12,,0,
Mission Burrito (Winnetka),Burritos a la Carte-Combinations,Red Beef & Beans Burrito,9.12,,0,
Mission Burrito (Winnetka),Burritos a la Carte-Combinations,Machaca & Beans Burrito,9.12,,0,
Mission Burrito (Winnetka),Burritos a la Carte-Combinations,Carnitas & Beans Burrito,9.12,,0,
Mission Burrito (Winnetka),Quesadillas,Cheese Quesadilla,7.92,100.0,15,
Mission Burrito (Winnetka),Quesadillas,Chicken Quesadilla,9.58,85.0,14,
Mission Burrito (Winnetka),Quesadillas,Steak Quesadilla,9.58,75.0,8,
Mission Burrito (Winnetka),Nachos,Steak Nachos,9.58,100.0,13,
Mission Burrito (Winnetka),Nachos,Cheese Nachos,7.92,100.0,3,
Mission Burrito (Winnetka),Nachos,Chicken Nachos,9.58,,0,
Mission Burrito (Winnetka),American Food,Cheeseburger,4.12,100.0,7,
Mission Burrito (Winnetka),American Food,Fries,3.75,87.0,16,
Mission Burrito (Winnetka),American Food,Chicken Strips with Fries,8.29,,0,
Mission Burrito (Winnetka),American Food,Hamburger,3.75,,0,
Mission Burrito (Winnetka),A la Carte Items,Chicken Taco,3.96,90.0,43,
Mission Burrito (Winnetka),A la Carte Items,Cheese Enchilada,3.96,100.0,7,
Mission Burrito (Winnetka),A la Carte Items,Beef Taco,3.96,92.0,25,
Mission Burrito (Winnetka),A la Carte Items,Chile Relleno,4.79,96.0,28,
Mission Burrito (Winnetka),A la Carte Items,Taquitos,8.29,,0,
Mission Burrito (Winnetka),A la Carte Items,Flautas,8.29,,0,
Mission Burrito (Winnetka),A la Carte Items,Chicken Enchilada,3.96,100.0,4,
Mission Burrito (Winnetka),A la Carte Items,Tamale,4.79,,0,
Mission Burrito (Winnetka),A la Carte Items,Chimichangas,8.75,,0,
Mission Burrito (Winnetka),A la Carte Items,Asada Taco,4.79,80.0,5,
Mission Burrito (Winnetka),A la Carte Items,Carnitas Taco,4.79,100.0,3,
Mission Burrito (Winnetka),A la Carte Items,Beef Enchilada,3.96,66.0,3,
Mission Burrito (Winnetka),Side Orders,Chips,3.12,88.0,78,
Mission Burrito (Winnetka),Side Orders,Hot Sauce,3.12,100.0,23,
Mission Burrito (Winnetka),Side Orders,Guacamole,5.42,98.0,59,
Mission Burrito (Winnetka),Side Orders,Beans,2.92,88.0,27,
Mission Burrito (Winnetka),Side Orders,Rice,2.92,87.0,16,
Mission Burrito (Winnetka),Side Orders,Tortillas Flour (2 pcs),1.25,100.0,4,
Mission Burrito (Winnetka),Side Orders,Tortillas Corn (2 pcs),1.25,,0,
Mission Burrito (Winnetka),Desserts,Churro,2.46,100.0,16,
Mission Burrito (Winnetka),Desserts,Deep Fried Ice Cream,5.21,,0,
Mission Burrito (Winnetka),Desserts,Flan,3.96,60.0,5,
Mission Burrito (Winnetka),Beverages,Soda (Regular),3.29,93.0,16,
Noah's Bagels (Westwood),Fresh Baked Bagels & Shmear,Single Bagel with Shmear,2.74,92.0,13,
Noah's Bagels (Westwood),Fresh Baked Bagels & Shmear,Single Bagel without Shmear,2.49,100.0,12,
Noah's Bagels (Westwood),Fresh Baked Bagels & Shmear,Baker's Dozen Bagels with Shmear,19.66,83.0,6,
Noah's Bagels (Westwood),Fresh Baked Bagels & Shmear,Baker's Dozen Bagels,16.49,100.0,3,
Noah's Bagels (Westwood),Fresh Baked Bagels & Shmear,Half Dozen Bagels with Shmear,13.16,,0,
Noah's Bagels (Westwood),Fresh Baked Bagels & Shmear,Half Dozen Bagels,10.99,100.0,3,
Noah's Bagels (Westwood),Fresh Baked Bagels & Shmear,Avocado Toast,5.83,,0,
Noah's Bagels (Westwood),Fresh Baked Bagels & Shmear,Shmear Tub,4.99,100.0,7,
Noah's Bagels (Westwood),Egg Sandwiches,NEW! Maplehouse Egg Sandwich,8.16,,0,
Noah's Bagels (Westwood),Egg Sandwiches,Chorizo Breakfast Burrito,7.91,,0,
Noah's Bagels (Westwood),Egg Sandwiches,Farmhouse,8.16,96.0,29,
Noah's Bagels (Westwood),Egg Sandwiches,Chorizo Avocado Sunrise,8.16,100.0,6,
Noah's Bagels (Westwood),Egg Sandwiches,Bacon & Cheddar,6.91,100.0,10,
Noah's Bagels (Westwood),Egg Sandwiches,"Bacon, Avocado & Tomato Egg White",7.74,100.0,4,
Noah's Bagels (Westwood),Egg Sandwiches,Texas Brisket,8.83,,0,
Noah's Bagels (Westwood),Egg Sandwiches,Turkey-Sausage & Cheddar,6.91,100.0,7,
Noah's Bagels (Westwood),Egg Sandwiches,Garden Avocado,7.24,,0,
Noah's Bagels (Westwood),Egg Sandwiches,Santa Fe,7.49,,0,
Noah's Bagels (Westwood),Egg Sandwiches,Power Egg White,7.91,,0,
Noah's Bagels (Westwood),Egg Sandwiches,Cheddar Cheese,6.49,,0,
Noah's Bagels (Westwood),Egg Sandwiches,Breakfast BLT,8.33,,0,
Noah's Bagels (Westwood),Egg Sandwiches,Ham & Swiss,6.91,,0,
Noah's Bagels (Westwood),Signature Lunch,Nova Lox,10.74,85.0,7,
Noah's Bagels (Westwood),Signature Lunch,Turkey Avocado Club Sandwich,10.16,,0,
Noah's Bagels (Westwood),Signature Lunch,Turkey Bacon & Swiss Sandwich,10.16,,0,
Noah's Bagels (Westwood),Signature Lunch,Pepperoni Pizza Bagel,8.07,,0,
Noah's Bagels (Westwood),Signature Lunch,Cheese Pizza Bagel,7.32,,0,
Noah's Bagels (Westwood),Signature Lunch,Avocado Veg Out,8.66,,0,
Noah's Bagels (Westwood),Signature Lunch,Asiago Bagl Dog,7.49,,0,
Noah's Bagels (Westwood),Signature Lunch,Plain Bagel Dog,7.49,,0,
Noah's Bagels (Westwood),Signature Lunch,Hot Pastrami,9.66,,0,
Noah's Bagels (Westwood),Sweets & Sides,Twice Baked Hash Brown,2.16,66.0,9,
Noah's Bagels (Westwood),Sweets & Sides,Blueberry Muffin,4.08,,0,
Noah's Bagels (Westwood),Sweets & Sides,Chocolate Chip Muffin,4.08,,0,
Noah's Bagels (Westwood),Sweets & Sides,Chocolate Chip Cookie,3.66,,0,
Noah's Bagels (Westwood),Sweets & Sides,Sea Salt Chips,2.08,,0,
Noah's Bagels (Westwood),Sweets & Sides,Cinnamon Bliss Roll,4.83,,0,
Noah's Bagels (Westwood),Sweets & Sides,Apple Pie Pastry,3.24,,0,
Noah's Bagels (Westwood),Sweets & Sides,Strawberry & Cream Strudel,3.66,,0,
Noah's Bagels (Westwood),Juices & More,Bottled - Simply Orange,3.99,,0,
Noah's Bagels (Westwood),Juices & More,Bottled - Dasani,2.99,,0,
Noah's Bagels (Westwood),Juices & More,Bottled - Coke ®,3.24,,0,
Noah's Bagels (Westwood),Juices & More,Bottled - Diet Coke ®,3.24,,0,
Noah's Bagels (Westwood),Juices & More,Bottled - Smart Water,3.83,,0,
Noah's Bagels (Westwood),Juices & More,Bottled - Milk,2.83,,0,
Noah's Bagels (Westwood),Juices & More,Bottled - Chocolate Milk,2.83,,0,
Noah's Bagels (Westwood),Juices & More,Bottled - Vive Immunity Boost,5.74,,0,
Noah's Bagels (Westwood),Juices & More,Blackberry Lemonade,2.99,100.0,4,
Noah's Bagels (Westwood),Juices & More,Orange Juice,4.83,,0,
Noah's Bagels (Westwood),Juices & More,Lemonade,2.91,,0,
Noah's Bagels (Westwood),Coffee & Tea,Fresh Brewed Coffee,2.99,100.0,4,
Noah's Bagels (Westwood),Coffee & Tea,Hot Tea,2.91,,0,
Noah's Bagels (Westwood),Coffee & Tea,Iced Tea,3.24,,0,
Noah's Bagels (Westwood),Coffee & Tea,Joe To Go,23.91,,0,
F*ck Dinner (687 South Hobart Boulevard suite D),Cinnamon Rolls,Brown Butter Original Cinnamon Roll,8.33,,0,
F*ck Dinner (687 South Hobart Boulevard suite D),Cinnamon Rolls,Cheeto Cream Cinnamon Roll,8.33,,0,
F*ck Dinner (687 South Hobart Boulevard suite D),Cinnamon Rolls,Apple Pie Cinnamon Roll,8.33,,0,
F*ck Dinner (687 South Hobart Boulevard suite D),Cinnamon Rolls,Samoa Cinnamon Roll,8.33,,0,
F*ck Dinner (687 South Hobart Boulevard suite D),Cinnamon Rolls,Peanut Butter Bacon Cinnamon Roll,8.33,,0,
F*ck Dinner (687 South Hobart Boulevard suite D),Cinnamon Rolls,Oreo Cream Cinnamon Roll,8.33,,0,
F*ck Dinner (687 South Hobart Boulevard suite D),Churro Fries,Black & White Churros,8.33,,0,
F*ck Dinner (687 South Hobart Boulevard suite D),Churro Fries,Loaded Churros,9.58,,0,
F*ck Dinner (687 South Hobart Boulevard suite D),Churro Fries,Unicorn Churros,8.33,,0,
F*ck Dinner (687 South Hobart Boulevard suite D),Cookie Pies,Black Out Cookie Pie,12.08,,0,
F*ck Dinner (687 South Hobart Boulevard suite D),Cookie Pies,Lemon Blueberry Cookie Pie,12.08,,0,
F*ck Dinner (687 South Hobart Boulevard suite D),Cookie Pies,Blonde Smores Cookie Pie,12.08,,0,
F*ck Dinner (687 South Hobart Boulevard suite D),Cookie Pies,Candy Bar Cookie Pie,12.08,,0,
Subway (1165 Westwood Blvd),Combos,#1 The Philly,12.56,,0,
Subway (1165 Westwood Blvd),Combos,#20 Elite Chicken & Bacon Ranch,12.89,,0,
Subway (1165 Westwood Blvd),Combos,#10 All-American Club®,12.72,,0,
Subway (1165 Westwood Blvd),Combos,Oven-Roasted Turkey,11.73,,0,
Subway (1165 Westwood Blvd),Combos,Tuna,11.73,,0,
Subway (1165 Westwood Blvd),Subway® Series,#16 All-Pro Sweet Onion Teriyaki,7.99,,0,
Subway (1165 Westwood Blvd),Subway® Series,#20 Elite Chicken & Bacon Ranch,8.16,,0,
Subway (1165 Westwood Blvd),Subway® Series,#18 The Ultimate B.M.T.®,7.66,,0,
Subway (1165 Westwood Blvd),Subway® Series,#23 The Hotshot Italiano,6.91,,0,
Subway (1165 Westwood Blvd),Subway® Series,#1 The Philly,7.99,,0,
Subway (1165 Westwood Blvd),Subway® Series,#10 All-American Club®,8.16,,0,
Subway (1165 Westwood Blvd),Subway® Series,#11 Subway Club®,8.24,,0,
Subway (1165 Westwood Blvd),Subway® Series,#12 Sliced Avo Turkey Cali Club™,9.16,,0,
Subway (1165 Westwood Blvd),Subway® Series,#7 The Sliced Avo MexiCali,8.74,,0,
Subway (1165 Westwood Blvd),Subway® Series,#8 The Great Garlic,8.24,,0,
Subway (1165 Westwood Blvd),Subway® Series,#99 Homerun Ham,6.83,,0,
Subway (1165 Westwood Blvd),Subway® Series,#15 Titan Turkey,7.41,,0,
Subway (1165 Westwood Blvd),Subway® Series,#17 Garlic Roast Beef,7.99,,0,
Subway (1165 Westwood Blvd),Subway® Series,#30 The Beast,8.99,,0,
Subway (1165 Westwood Blvd),Subway® Series,#33 Teriyaki Blitz,7.99,,0,
Subway (1165 Westwood Blvd),Subway® Series,#2 The Outlaw®,7.99,,0,
Subway (1165 Westwood Blvd),Subway® Series,#3 The Monster™,8.66,,0,
Subway (1165 Westwood Blvd),Subway® Series,#4 Supreme Meats,8.49,,0,
Subway (1165 Westwood Blvd),Subway® Series,#6 The Boss,7.66,,0,
Subway (1165 Westwood Blvd),Subway® Series,#19 Pickleball Club™,7.66,,0,
Subway (1165 Westwood Blvd),Classic Sandwiches,Big Hot Pastrami,7.66,,0,
Subway (1165 Westwood Blvd),Classic Sandwiches,Black Forest Ham,6.41,,0,
Subway (1165 Westwood Blvd),Classic Sandwiches,Buffalo Chicken,7.66,,0,
Subway (1165 Westwood Blvd),Classic Sandwiches,B.L.T.,7.08,,0,
Subway (1165 Westwood Blvd),Classic Sandwiches,Cold Cut Combo®,6.41,,0,
Subway (1165 Westwood Blvd),Classic Sandwiches,Grilled Chicken,7.41,,0,
Subway (1165 Westwood Blvd),Classic Sandwiches,Meatball Marinara,6.41,,0,
Subway (1165 Westwood Blvd),Classic Sandwiches,Oven-Roasted Turkey,7.16,,0,
Subway (1165 Westwood Blvd),Classic Sandwiches,Oven-Roasted Turkey & Ham,7.08,,0,
Subway (1165 Westwood Blvd),Classic Sandwiches,Roast Beef,7.66,,0,
Subway (1165 Westwood Blvd),Classic Sandwiches,Rotisserie-Style Chicken,7.66,,0,
Subway (1165 Westwood Blvd),Classic Sandwiches,Steak & Cheese,7.66,,0,
Subway (1165 Westwood Blvd),Classic Sandwiches,Tuna,7.16,,0,
Subway (1165 Westwood Blvd),Classic Sandwiches,Veggie Delite®,6.16,,0,
Subway (1165 Westwood Blvd),Classic Sandwiches,Veggie Patty,7.24,,0,
Subway (1165 Westwood Blvd),Sidekicks,Cinnabon® Footlong Churro,3.08,,0,
Subway (1165 Westwood Blvd),Sidekicks,Auntie Anne's® Footlong Pretzel,4.08,,0,
Subway (1165 Westwood Blvd),Sidekicks,Subway® Footlong Cookie,6.16,,0,
Subway (1165 Westwood Blvd),No Bready Bowls®,Big Hot Pastrami,12.41,,0,
Subway (1165 Westwood Blvd),No Bready Bowls®,Black Forest Ham,10.66,,0,
Subway (1165 Westwood Blvd),No Bready Bowls®,Buffalo Chicken,12.41,,0,
Subway (1165 Westwood Blvd),No Bready Bowls®,B.L.T.,11.82,,0,
Subway (1165 Westwood Blvd),No Bready Bowls®,Cold Cut Combo®,10.49,,0,
Subway (1165 Westwood Blvd),No Bready Bowls®,Grilled Chicken,11.82,,0,
Subway (1165 Westwood Blvd),No Bready Bowls®,Meatball Marinara,10.49,,0,
Subway (1165 Westwood Blvd),No Bready Bowls®,Oven Roasted Turkey,11.82,,0,
Subway (1165 Westwood Blvd),No Bready Bowls®,Oven Roasted Turkey & Ham,11.58,,0,
Subway (1165 Westwood Blvd),No Bready Bowls®,Roast Beef,12.49,,0,
Subway (1165 Westwood Blvd),No Bready Bowls®,Rotisserie-Style Chicken,12.49,,0,
Subway (1165 Westwood Blvd),No Bready Bowls®,Steak & Cheese,12.49,,0,
Subway (1165 Westwood Blvd),No Bready Bowls®,Tuna,11.82,,0,
Subway (1165 Westwood Blvd),No Bready Bowls®,Veggie Patty,11.91,,0,
Subway (1165 Westwood Blvd),Wraps,#45 Honey Mustard Chicken,10.33,,0,
Subway (1165 Westwood Blvd),Wraps,#40 Turkey Bacon Sliced Avocado,11.24,,0,
Subway (1165 Westwood Blvd),Wraps,#42 Homestyle Chicken Salad,10.16,,0,
